version,n_wds,n_keys,the,sec
13638,1943,236,0.0061102220000000002
13638,1943,236,0.0060913690000000001
13638,1943,236,0.006364153
13638,1943,236,0.0067304770000000003
13638,1943,236,0.0067963140000000003
13638,1943,236,0.0070630659999999998
13638,1943,236,0.0070410789999999996
13638,1943,236,0.0070120449999999997
13638,1943,236,0.0069469570000000001
13638,1943,236,0.0068023770000000001
